pwsId,year,analyteCode,pwsName,countyServed,cityServed,waterSource,mean,max,populationServed,fips,
"1020034","2017","Uranium","Andover","Anoka","Andover","Groundwater","0.33 pCi/L (ND)","0.33 pCi/L (ND)","19918","27003"
"1020001","2017","Uranium","Anoka","Anoka","Anoka","Groundwater","0.34 pCi/L (ND)","0.34 pCi/L (ND)","17995","27003"
"1020011","2017","Uranium","Village Green North Mobile Home Park","Anoka","Cedar","Groundwater","0.19 pCi/L","0.19 pCi/L","450","27003"
"1020017","2017","Uranium","Coon Rapids","Anoka","Coon Rapids","Groundwater","0.33 pCi/L (ND)","0.33 pCi/L (ND)","61481","27003"
"1020042","2017","Uranium","East Bethel","Anoka","East Bethel","Groundwater","0.73 pCi/L","0.97 pCi/L","137","27003"
"1020007","2017","Uranium","Fridley Terrace Mobile Home Park","Anoka","Fridley","Groundwater","0.07 pCi/L","0.07 pCi/L","800","27003"
"1020031","2017","Uranium","Fridley","Anoka","Fridley","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","27476","27003"
"1020032","2017","Uranium","Lexington","Anoka","Lexington","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","2014","27003"
"1020039","2017","Uranium","Oak Grove","Anoka","Oak Grove","Purchased Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","516","27003"
"1020029","2017","Uranium","Spring Lake Park","Anoka","Spring Lake Park","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","6513","27003"
"1020028","2017","Uranium","Saint Francis","Anoka","St. Francis","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","4439","27003"
"1070001","2017","Uranium","Amboy","Blue Earth","Amboy","Groundwater","1.51 pCi/L","1.51 pCi/L","534","27013"
"1070006","2017","Uranium","Lake Crystal","Blue Earth","Lake Crystal","Groundwater","0.63 pCi/L","0.63 pCi/L","2554","27013"
"1070012","2017","Uranium","Hillcrest Health Care Center","Blue Earth","Mankato","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","94","27013"
"1070016","2017","Uranium","Rapidan Development Company, Inc.","Blue Earth","Mankato","Groundwater","0.34 pCi/L","0.34 pCi/L","164","27013"
"1070022","2017","Uranium","Riverbend Estates","Blue Earth","Mankato","Groundwater","23.9 pCi/L","23.9 pCi/L","60","27013"
"1070013","2017","Uranium","Mapleton","Blue Earth","Mapleton","Groundwater","4.06 pCi/L","4.77 pCi/L","1756","27013"
"1080004","2017","Uranium","Skyview Mobile Villa","Brown","New Ulm","Groundwater","0.34 pCi/L (ND)","0.34 pCi/L (ND)","90","27015"
"1100017","2017","Uranium","Carver","Carver","Carver","Groundwater","0.89 pCi/L","0.89 pCi/L","4473","27019"
"1100004","2017","Uranium","Cologne","Carver","Cologne","Groundwater","0.33 pCi/L (ND)","0.33 pCi/L (ND)","1700","27019"
"1100005","2017","Uranium","Hamburg","Carver","Hamburg","Groundwater","0.64 pCi/L","0.91 pCi/L","530","27019"
"1100007","2017","Uranium","New Germany","Carver","New Germany","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","422","27019"
"1100019","2017","Uranium","Norwood-Young America","Carver","Norwood Young America","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","3583","27019"
"1110008","2017","Uranium","Hackensack","Cass","Hackensack","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","313","27021"
"1120004","2017","Uranium","Montevideo","Chippewa","Montevideo","Groundwater","14.0 pCi/L","14.0 pCi/L","5337","27023"
"1120006","2017","Uranium","Watson","Chippewa","Watson","Groundwater","1.73 pCi/L","2.09 pCi/L","205","27023"
"1130005","2017","Uranium","Harris","Chisago","Harris","Groundwater","1.49 pCi/L","1.49 pCi/L","378","27025"
"1130013","2017","Uranium","Rush City","Chisago","Rush City","Groundwater","3.06 pCi/L","3.11 pCi/L","3079","27025"
"1130021","2017","Uranium","Shorewood Park","Chisago","Rush City","Groundwater","2.98 pCi/L","2.98 pCi/L","80","27025"
"1130016","2017","Uranium","Stacy","Chisago","Stacy","Groundwater","0.34 pCi/L (ND)","0.34 pCi/L (ND)","1426","27025"
"1130018","2017","Uranium","Wyoming","Chisago","Wyoming","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","3850","27025"
"1170003","2017","Uranium","Mountain Lake","Cottonwood","Mountain Lake","Groundwater","12.0 pCi/L","12.0 pCi/L","2100","27033"
"1170011","2017","Uranium","Neuhof Hutterian Brethren","Cottonwood","Mountain Lake","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","55","27033"
"1190001","2017","Uranium","Apple Valley","Dakota","Apple Valley","Groundwater","1.64 pCi/L","1.64 pCi/L","50300","27037"
"1190002","2017","Uranium","Burnsville","Dakota","Burnsville","Surface Water","1.1 pCi/L","1.19 pCi/L","61262","27037"
"1190008","2017","Uranium","Farmington","Dakota","Farmington","Groundwater","1.49 pCi/L","2.8 pCi/L","18735","27037"
"1190009","2017","Uranium","Empire Township","Dakota","Farmington","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","1244","27037"
"1190014","2017","Uranium","Inver Grove Heights","Dakota","Inver Grove Heights","Groundwater","1.3 pCi/L","1.3 pCi/L","34189","27037"
"1190027","2017","Uranium","Skyline Village Mobile Home Park","Dakota","Inver Grove Heights","Groundwater","1.3 pCi/L","1.3 pCi/L","1185","27037"
"1190015","2017","Uranium","Lakeville","Dakota","Lakeville","Groundwater","0.1 pCi/L","0.1 pCi/L","60965","27037"
"1190016","2017","Uranium","Queen Anne Court","Dakota","Lakeville","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","400","27037"
"1190025","2017","Uranium","Randolph","Dakota","Randolph","Groundwater","1.64 pCi/L","1.64 pCi/L","355","27037"
"1190019","2017","Uranium","Rosemount","Dakota","Rosemount","Groundwater","4.17 pCi/L","4.17 pCi/L","22445","27037"
"1190020","2017","Uranium","South Saint Paul","Dakota","South St. Paul","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","20250","27037"
"1200001","2017","Uranium","Claremont","Dodge","Claremont","Groundwater","0.33 pCi/L (ND)","0.33 pCi/L (ND)","538","27039"
"1220001","2017","Uranium","Blue Earth","Faribault","Blue Earth","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","3353","27043"
"1220004","2017","Uranium","Elmore","Faribault","Elmore","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","663","27043"
"1220012","2017","Uranium","Huntley Well Corporation","Faribault","Huntley","Groundwater","4.01 pCi/L","4.1 pCi/L","78","27043"
"1220011","2017","Uranium","Winnebago","Faribault","Winnebago","Groundwater","1.45 pCi/L","1.45 pCi/L","1418","27043"
"1240004","2017","Uranium","Alden","Freeborn","Alden","Groundwater","0.16 pCi/L","0.16 pCi/L","661","27047"
"1240010","2017","Uranium","Glenville","Freeborn","Glenville","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","670","27047"
"1240011","2017","Uranium","Hartland","Freeborn","Hartland","Groundwater","0.97 pCi/L","0.97 pCi/L","321","27047"
"1240016","2017","Uranium","Twin Lakes","Freeborn","Twin Lakes","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","156","27047"
"1250003","2017","Uranium","Oak Lane Mobile Home Park","Goodhue","Cannon Falls","Groundwater","1.39 pCi/L","1.64 pCi/L","100","27049"
"1250021","2017","Uranium","Dennison","Goodhue","Dennison","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","171","27049"
"1250007","2017","Uranium","Kenyon","Goodhue","Kenyon","Groundwater","0.36 pCi/L","0.36 pCi/L","1817","27049"
"1250013","2017","Uranium","Red Wing","Goodhue","Red Wing","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","16459","27049"
"1250017","2017","Uranium","MN Correctional Facility - Red Wing","Goodhue","Red Wing","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","170","27049"
"1270062","2017","Uranium","West Broadway Apartments","Hennepin","Brooklyn Park","Groundwater","3.28 pCi/L","3.28 pCi/L","80","27053"
"1270006","2017","Uranium","Champlin","Hennepin","Champlin","Groundwater","0.45 pCi/L","0.45 pCi/L","24231","27053"
"1270071","2017","Uranium","El Presidente Apartments","Hennepin","Crystal","Groundwater","1.91 pCi/L","1.91 pCi/L","42","27053"
"1270011","2017","Uranium","Edina","Hennepin","Edina","Groundwater","0.33 pCi/L (ND)","0.33 pCi/L (ND)","49050","27053"
"1270074","2017","Uranium","Greenfield","Hennepin","Greenfield","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","250","27053"
"1270019","2017","Uranium","Loretto","Hennepin","Loretto","Groundwater","2.38 pCi/L","2.38 pCi/L","648","27053"
"1270023","2017","Uranium","Medina","Hennepin","Medina","Groundwater","0.08 pCi/L","0.08 pCi/L","4000","27053"
"1270031","2017","Uranium","Minnetonka","Hennepin","Minnetonka","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","52741","27053"
"1270036","2017","Uranium","Minnetrista","Hennepin","Minnetrista","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","3708","27053"
"1270049","2017","Uranium","Saint Bonifacius","Hennepin","St. Bonifacius","Groundwater","0.85 pCi/L","0.85 pCi/L","2374","27053"
"1270050","2017","Uranium","Saint Louis Park","Hennepin","St. Louis Park","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","47221","27053"
"1280007","2017","Uranium","LaCrescent","Houston","LaCrescent","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","4865","27055"
"1300001","2017","Uranium","Braham","Isanti","Braham","Groundwater","3.73 pCi/L","3.73 pCi/L","1800","27059"
"1300005","2017","Uranium","Isanti","Isanti","Isanti","Groundwater","0.68 pCi/L","1.03 pCi/L","5409","27059"
"1310004","2017","Uranium","Calumet","Itasca","Calumet","Groundwater","1.49 pCi/L","1.49 pCi/L","367","27061"
"1310028","2017","Uranium","Taconite","Itasca","Taconite","Groundwater","3.43 pCi/L","3.58 pCi/L","329","27061"
"1320004","2017","Uranium","Lakefield","Jackson","Lakefield","Groundwater","9.83 pCi/L","9.83 pCi/L","1694","27063"
"1340005","2017","Uranium","New London","Kandiyohi","New London","Purchased Groundwater","0.46 pCi/L","0.46 pCi/L","1251","27067"
"1400003","2017","Uranium","Elysian","Le Sueur","Elysian","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","656","27079"
"1400008","2017","Uranium","Le Center","Le Sueur","Le Center","Groundwater","2.98 pCi/L","2.98 pCi/L","2492","27079"
"1460004","2017","Uranium","Granada","Martin","Granada","Groundwater","4.92 pCi/L","4.92 pCi/L","297","27091"
"1460006","2017","Uranium","Northrop","Martin","Northrop","Groundwater","3.23 pCi/L","3.23 pCi/L","211","27091"
"1500021","2017","Uranium","City Limits","Mower","Austin","Groundwater","0.82 pCi/L","0.82 pCi/L","40","27099"
"1500009","2017","Uranium","LeRoy","Mower","LeRoy","Groundwater","0.24 pCi/L","0.24 pCi/L","937","27099"
"1500011","2017","Uranium","Lyle","Mower","Lyle","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","553","27099"
"1500012","2017","Uranium","Racine","Mower","Racine","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","425","27099"
"1510005","2017","Uranium","Fulda","Murray","Fulda","Groundwater","2.65 pCi/L","2.65 pCi/L","1318","27101"
"1520005","2017","Uranium","North Mankato","Nicollet","North Mankato","Groundwater","0.51 pCi/L","0.66 pCi/L","13462","27103"
"1530003","2017","Uranium","Brewster","Nobles","Brewster","Purchased Groundwater","18.0 pCi/L","18.0 pCi/L","473","27105"
"1530005","2017","Uranium","Ellsworth","Nobles","Ellsworth","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","462","27105"
"1550002","2017","Uranium","Country Home Trailer Park","Olmsted","Byron","Groundwater","0.19 pCi/L","0.19 pCi/L","56","27109"
"1550009","2017","Uranium","Clearwater Well Company","Olmsted","Oronoco","Groundwater","1.19 pCi/L","1.19 pCi/L","65","27109"
"1550031","2017","Uranium","Kings Park - Hyland Addition","Olmsted","Oronoco","Groundwater","1.22 pCi/L","1.22 pCi/L","40","27109"
"1570004","2017","Uranium","Basswood Mobile Home Park","Pennington","Thief River Falls","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","30","27113"
"1580017","2017","Uranium","Brook Park","Pine","Brook Park","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","122","27115"
"1580004","2017","Uranium","Riverside Seniors Community","Pine","Grasston","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","25","27115"
"1580005","2017","Uranium","Hinckley","Pine","Hinckley","Groundwater","0.34 pCi/L (ND)","0.34 pCi/L (ND)","1800","27115"
"1580012","2017","Uranium","Federal Correctional Institution","Pine","Sandstone","Groundwater","0.29 pCi/L","0.75 pCi/L","1587","27115"
"1590005","2017","Uranium","Pipestone","Pipestone","Pipestone","Groundwater","10.0 pCi/L","10.7 pCi/L","4273","27117"
"1620009","2017","Uranium","New Brighton","Ramsey","New Brighton","Purchased Surface Water","0.5 pCi/L (ND)","0.5 pCi/L (ND)","22496","27123"
"1620030","2017","Uranium","Vadnais Heights","Ramsey","Vadnais Heights","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","12088","27123"
"1640004","2017","Uranium","Lucan","Redwood","Lucan","Groundwater","0.33 pCi/L","0.33 pCi/L","188","27127"
"1640011","2017","Uranium","Sanborn","Redwood","Sanborn","Groundwater","1.64 pCi/L","1.64 pCi/L","339","27127"
"1660015","2017","Uranium","Dundas","Rice","Dundas","Groundwater","0.25 pCi/L","0.25 pCi/L","1490","27131"
"1660002","2017","Uranium","Faribault","Rice","Faribault","Groundwater","0.58 pCi/L","0.58 pCi/L","23718","27131"
"1660004","2017","Uranium","Millstone Creek Mobile Home Park","Rice","Faribault","Groundwater","1.18 pCi/L","1.18 pCi/L","90","27131"
"1660006","2017","Uranium","Lonsdale","Rice","Lonsdale","Groundwater","9.37 pCi/L","9.37 pCi/L","3913","27131"
"1660009","2017","Uranium","Nerstrand","Rice","Nerstrand","Groundwater","0.79 pCi/L","0.79 pCi/L","299","27131"
"1660022","2017","Uranium","Rolling Green First Addition","Rice","Warsaw","Groundwater","1.16 pCi/L","1.18 pCi/L","110","27131"
"1660011","2017","Uranium","Webster","Rice","Webster","Groundwater","2.98 pCi/L","2.98 pCi/L","190","27131"
"1670003","2017","Uranium","Hills","Rock","Hills","Purchased Groundwater","21.3 pCi/L","21.3 pCi/L","685","27133"
"1670007","2017","Uranium","Rock County Rural Water System","Rock","Luverne","Purchased Surface Water","21.3 pCi/L","21.3 pCi/L","2256","27133"
"1670005","2017","Uranium","Magnolia","Rock","Magnolia","Purchased Groundwater","21.3 pCi/L","21.3 pCi/L","214","27133"
"1670006","2017","Uranium","Steen","Rock","Steen","Purchased Groundwater","21.3 pCi/L","21.3 pCi/L","180","27133"
"1700001","2017","Uranium","Belle Plaine","Scott","Belle Plaine","Groundwater","15.5 pCi/L","15.5 pCi/L","6901","27139"
"1700027","2017","Uranium","Stonebridge Estates","Scott","Credit River Township","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","40","27139"
"1700029","2017","Uranium","Elko New Market","Scott","Elko-New Market","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","4285","27139"
"1700008","2017","Uranium","Savage","Scott","Savage","Groundwater","1.27 pCi/L","1.27 pCi/L","30285","27139"
"1700009","2017","Uranium","Shakopee","Scott","Shakopee","Groundwater","1.27 pCi/L","1.27 pCi/L","40610","27139"
"1720001","2017","Uranium","Arlington","Sibley","Arlington","Groundwater","4.25 pCi/L","4.92 pCi/L","2230","27143"
"1720005","2017","Uranium","Green Isle","Sibley","Green Isle","Groundwater","1.77 pCi/L","2.38 pCi/L","560","27143"
"1740003","2017","Uranium","Ellendale","Steele","Ellendale","Groundwater","0.37 pCi/L","0.37 pCi/L","636","27147"
"1740008","2017","Uranium","Thompson Oaks","Steele","Ellendale","Groundwater","0.34 pCi/L (ND)","0.34 pCi/L (ND)","51","27147"
"1740004","2017","Uranium","Hope Water Cooperative","Steele","Hope","Groundwater","0.34 pCi/L","0.34 pCi/L","50","27147"
"1740005","2017","Uranium","Medford","Steele","Medford","Groundwater","0.22 pCi/L","0.33 pCi/L","1200","27147"
"1740006","2017","Uranium","Lazy U Community","Steele","Medford","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","426","27147"
"1690009","2017","Uranium","Cook","St. Louis","Cook","Groundwater","23.6 pCi/L","23.6 pCi/L","574","27137"
"1690034","2017","Uranium","Meadowlands","St. Louis","Meadowlands","Groundwater","0.51 pCi/L","0.51 pCi/L","134","27137"
"1810001","2017","Uranium","Janesville","Waseca","Janesville","Groundwater","1.94 pCi/L","1.94 pCi/L","2275","27161"
"1810002","2017","Uranium","New Richland","Waseca","New Richland","Groundwater","1.59 pCi/L","1.64 pCi/L","1201","27161"
"1810003","2017","Uranium","Waldorf","Waseca","Waldorf","Groundwater","0.57 pCi/L","0.57 pCi/L","227","27161"
"1820004","2017","Uranium","Cottage Grove","Washington","Cottage Grove","Groundwater","8.64 pCi/L","8.64 pCi/L","36492","27163"
"1830001","2017","Uranium","Butterfield","Watonwan","Butterfield","Purchased Groundwater","17.4 pCi/L","22.0 pCi/L","586","27165"
"1830002","2017","Uranium","Darfur","Watonwan","Darfur","Groundwater","2.62 pCi/L","2.62 pCi/L","87","27165"
"1850001","2017","Uranium","Bethany Water Company","Winona","Altura","Groundwater","1.01 pCi/L","1.01 pCi/L","60","27169"
"1850012","2017","Uranium","Goodview","Winona","Goodview","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","4063","27169"
"1850006","2017","Uranium","Lewiston","Winona","Lewiston","Groundwater","1.21 pCi/L","1.21 pCi/L","1620","27169"
"1860026","2017","Uranium","Otsego","Wright","Otsego","Groundwater","0.33 pCi/L (ND)","0.33 pCi/L (ND)","9876","27171"
"1860018","2017","Uranium","Rockford","Wright","Rockford","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","4316","27171"
"1870003","2017","Uranium","Echo","Yellow Medicine","Echo","Purchased Groundwater","20.7 pCi/L","20.7 pCi/L","269","27173"

Source:
Minnesota Public Health Data Access
Minnesota Environmental Public Health Tracking Program
Minnesota Department of Health
P.O. Box 64882
"St. Paul, MN 55164-0882"
Phone: (651) 201-5900 or toll free: 1-800-205-4987
Fax: (651) 201-5926
E-mail: tracking.health@state.mn.us
Web: http://health.mn.gov/mndata 

